Date,Data_cat,Year,Month_index,Day,Day_of_week,Day_of_year,Daily global solar exposure (MJ/m*m)
01-03-2021,Predicted,2021,3,1,2,60,17.50028801
02-03-2021,Predicted,2021,3,2,3,61,17.02347755
03-03-2021,Predicted,2021,3,3,4,62,16.96634483
04-03-2021,Predicted,2021,3,4,5,63,16.83705902
05-03-2021,Predicted,2021,3,5,6,64,16.60729599
06-03-2021,Predicted,2021,3,6,7,65,16.39079857
07-03-2021,Predicted,2021,3,7,1,66,16.19961929
08-03-2021,Predicted,2021,3,8,2,67,16.00971603
09-03-2021,Predicted,2021,3,9,3,68,15.81366539
10-03-2021,Predicted,2021,3,10,4,69,15.61057663
11-03-2021,Predicted,2021,3,11,5,70,15.38813972
12-03-2021,Predicted,2021,3,12,6,71,15.13615417
13-03-2021,Predicted,2021,3,13,7,72,14.85938835
14-03-2021,Predicted,2021,3,14,1,73,14.57345963
15-03-2021,Predicted,2021,3,15,2,74,14.28928852
16-03-2021,Predicted,2021,3,16,3,75,14.02589035
17-03-2021,Predicted,2021,3,17,4,76,13.79098988
18-03-2021,Predicted,2021,3,18,5,77,13.5878067
19-03-2021,Predicted,2021,3,19,6,78,13.41819
20-03-2021,Predicted,2021,3,20,7,79,13.27713585
21-03-2021,Predicted,2021,3,21,1,80,13.15519047
22-03-2021,Predicted,2021,3,22,2,81,13.03927994
23-03-2021,Predicted,2021,3,23,3,82,12.92776585
24-03-2021,Predicted,2021,3,24,4,83,12.82444191
25-03-2021,Predicted,2021,3,25,5,84,12.73403454
26-03-2021,Predicted,2021,3,26,6,85,12.65167618
27-03-2021,Predicted,2021,3,27,7,86,12.55430222
28-03-2021,Predicted,2021,3,28,1,87,12.40964699
29-03-2021,Predicted,2021,3,29,2,88,12.19632053
30-03-2021,Predicted,2021,3,30,3,89,11.93506908
31-03-2021,Predicted,2021,3,31,4,90,11.70059299
01-04-2021,Predicted,2021,4,1,5,91,11.56360722
02-04-2021,Predicted,2021,4,2,6,92,11.51297283
03-04-2021,Predicted,2021,4,3,7,93,11.50126839
04-04-2021,Predicted,2021,4,4,1,94,11.50060558
05-04-2021,Predicted,2021,4,5,2,95,11.49483395
06-04-2021,Predicted,2021,4,6,3,96,11.46395969
07-04-2021,Predicted,2021,4,7,4,97,11.38868809
08-04-2021,Predicted,2021,4,8,5,98,11.27811527
09-04-2021,Predicted,2021,4,9,6,99,11.14348125
10-04-2021,Predicted,2021,4,10,7,100,10.98974895
11-04-2021,Predicted,2021,4,11,1,101,10.81997299
12-04-2021,Predicted,2021,4,12,2,102,10.63897991
13-04-2021,Predicted,2021,4,13,3,103,10.45710754
14-04-2021,Predicted,2021,4,14,4,104,10.28784561
15-04-2021,Predicted,2021,4,15,5,105,10.14134026
16-04-2021,Predicted,2021,4,16,6,106,10.01673508
17-04-2021,Predicted,2021,4,17,7,107,9.90784359
18-04-2021,Predicted,2021,4,18,1,108,9.80524826
19-04-2021,Predicted,2021,4,19,2,109,9.702578545
20-04-2021,Predicted,2021,4,20,3,110,9.598280907
21-04-2021,Predicted,2021,4,21,4,111,9.494164467
22-04-2021,Predicted,2021,4,22,5,112,9.393158913
23-04-2021,Predicted,2021,4,23,6,113,9.297883034
24-04-2021,Predicted,2021,4,24,7,114,9.210002899
25-04-2021,Predicted,2021,4,25,1,115,9.130331039
26-04-2021,Predicted,2021,4,26,2,116,9.058904648
27-04-2021,Predicted,2021,4,27,3,117,8.993947983
28-04-2021,Predicted,2021,4,28,4,118,8.931713104
29-04-2021,Predicted,2021,4,29,5,119,8.866534233
30-04-2021,Predicted,2021,4,30,6,120,8.792807579
01-05-2021,Predicted,2021,5,1,7,121,8.714595795
02-05-2021,Predicted,2021,5,2,1,122,8.634907722
03-05-2021,Predicted,2021,5,3,2,123,8.568789482
04-05-2021,Predicted,2021,5,4,3,124,8.515591621
05-05-2021,Predicted,2021,5,5,4,125,8.465438843
06-05-2021,Predicted,2021,5,6,5,126,8.409453392
07-05-2021,Predicted,2021,5,7,6,127,8.355529785
08-05-2021,Predicted,2021,5,8,7,128,8.312355995
09-05-2021,Predicted,2021,5,9,1,129,8.274360657
10-05-2021,Predicted,2021,5,10,2,130,8.240908623
11-05-2021,Predicted,2021,5,11,3,131,8.211007118
12-05-2021,Predicted,2021,5,12,4,132,8.183589935
13-05-2021,Predicted,2021,5,13,5,133,8.158020973
14-05-2021,Predicted,2021,5,14,6,134,8.13489151
15-05-2021,Predicted,2021,5,15,7,135,8.116175652
16-05-2021,Predicted,2021,5,16,1,136,8.100535393
17-05-2021,Predicted,2021,5,17,2,137,8.088443756
18-05-2021,Predicted,2021,5,18,3,138,8.079332352
19-05-2021,Predicted,2021,5,19,4,139,8.072798729
20-05-2021,Predicted,2021,5,20,5,140,8.067967415
21-05-2021,Predicted,2021,5,21,6,141,8.064453125
22-05-2021,Predicted,2021,5,22,7,142,8.061865807
23-05-2021,Predicted,2021,5,23,1,143,8.059928894
24-05-2021,Predicted,2021,5,24,2,144,8.058448792
25-05-2021,Predicted,2021,5,25,3,145,8.057308197
26-05-2021,Predicted,2021,5,26,4,146,8.056412697
27-05-2021,Predicted,2021,5,27,5,147,8.055702209
28-05-2021,Predicted,2021,5,28,6,148,8.055120468
29-05-2021,Predicted,2021,5,29,7,149,8.054641724
30-05-2021,Predicted,2021,5,30,1,150,8.054216385
31-05-2021,Predicted,2021,5,31,2,151,8.053238869
01-06-2021,Predicted,2021,6,1,3,152,8.049744606
02-06-2021,Predicted,2021,6,2,4,153,8.049023628
03-06-2021,Predicted,2021,6,3,5,154,8.191952705
04-06-2021,Predicted,2021,6,4,6,155,8.273285866
05-06-2021,Predicted,2021,6,5,7,156,8.258850098
06-06-2021,Predicted,2021,6,6,1,157,8.174314499
07-06-2021,Predicted,2021,6,7,2,158,8.2253685
08-06-2021,Predicted,2021,6,8,3,159,8.298253059
09-06-2021,Predicted,2021,6,9,4,160,8.424170494
10-06-2021,Predicted,2021,6,10,5,161,8.51627636
11-06-2021,Predicted,2021,6,11,6,162,8.574118614
12-06-2021,Predicted,2021,6,12,7,163,8.612952232
13-06-2021,Predicted,2021,6,13,1,164,8.660068512
14-06-2021,Predicted,2021,6,14,2,165,8.770003319
15-06-2021,Predicted,2021,6,15,3,166,8.917321205
